house_size,activity_level,has_kids,hours_outside_home,lifestyle,dog_size,dog_activity_level,dog_age,dog_weight,compatible
small,medium,no,medium,adventurous,Medium,Medium,Young,20 kg,0
medium,low,no,medium,adventurous,Unknown,Medium,Adult,8 kg,0
large,medium,yes,medium,relaxed,Unknown,Undetermined,Puppy,0 kg,0
medium,low,no,medium,adventurous,Unknown,Medium,Young,21 kg,0
small,medium,yes,high,adventurous,Medium,Undetermined,Young,10 kg,0
large,medium,no,high,relaxed,Unknown,Undetermined,Senior,0 kg,0
small,high,yes,low,adventurous,Medium,Undetermined,Young,15 kg,0
medium,high,no,medium,relaxed,Medium,Medium,Young,0 kg,0
small,medium,no,low,adventurous,Large,Medium,Unknown,12 kg,0
small,high,yes,medium,relaxed,Unknown,Undetermined,Young,0 kg,0
large,high,yes,low,social,Unknown,Medium,Young,40 kg,0
large,medium,no,high,adventurous,Medium,Undetermined,Young,0 kg,0
medium,low,yes,medium,relaxed,Medium,Medium,Adult,15 kg,0
medium,medium,no,low,social,Medium,Undetermined,Young,0 kg,0
large,medium,no,medium,social,Small,Low,Adult,7 kg,0
medium,medium,no,medium,relaxed,Medium,Medium,Young,27 kg,0
small,high,yes,medium,social,Large,Medium,Young,33 kg,0
large,medium,yes,low,social,Large,Undetermined,Adult,0 kg,0
small,high,no,medium,social,Large,Medium,Unknown,29 kg,0
medium,high,no,high,relaxed,Unknown,Medium,Adult,30 kg,0
small,high,yes,high,adventurous,Medium,Medium,Adult,24 kg,0
small,low,no,high,adventurous,Small,Medium,Adult,0 kg,0
medium,high,yes,medium,social,Medium,High,Adult,18 kg,0
medium,medium,no,medium,social,Unknown,Medium,Adult,30 kg,0
large,high,no,high,social,Medium,Undetermined,Adult,0 kg,0
small,medium,yes,medium,social,Unknown,Medium,Adult,12 kg,0
large,high,yes,medium,relaxed,Small,Low,Young,8 kg,0
medium,high,no,high,adventurous,Large,Low,Adult,18 kg,0
large,low,no,medium,social,Medium,Medium,Young,27 kg,0
large,medium,yes,low,relaxed,Unknown,Very High,Young,20 kg,0
large,low,yes,low,adventurous,Mini,Undetermined,Puppy,0 kg,0
medium,low,yes,low,relaxed,Medium,Undetermined,Young,15 kg,0
small,high,no,high,social,Small,Low,Young,8 kg,0
large,low,yes,medium,relaxed,Medium,Medium,Young,25 kg,0
large,medium,yes,medium,adventurous,Small,Undetermined,Young,0 kg,0
medium,medium,yes,low,social,Large,Low,Adult,40 kg,0
small,low,no,low,social,Unknown,Medium,Adult,39 kg,0
medium,high,no,low,relaxed,Large,Medium,Adult,35 kg,0
small,low,yes,high,social,Medium,Medium,Senior,0 kg,0
medium,low,no,low,relaxed,Unknown,Undetermined,Puppy,kg,0
small,high,yes,low,social,Medium,Medium,Adult,0 kg,0
small,high,no,low,adventurous,Medium,Undetermined,Young,12 kg,0
medium,medium,yes,low,social,Medium,Medium,Adult,20 kg,0
large,medium,yes,medium,adventurous,Small,Undetermined,Young,0 kg,0
large,high,no,medium,relaxed,Large,Medium,Adult,42 kg,0
medium,high,yes,medium,adventurous,Medium,Undetermined,Young,15 kg,0
medium,medium,no,medium,relaxed,Medium,Medium,Young,10 kg,0
large,medium,no,medium,relaxed,Large,Medium,Young,0 kg,0
medium,medium,no,low,adventurous,Medium,Medium,Unknown,0 kg,0
large,low,yes,high,social,Medium,Low,Young,0 kg,0
large,medium,yes,medium,relaxed,Small,Low,Adult,5 kg,0
medium,high,yes,low,social,Medium,Medium,Unknown,0 kg,0
medium,low,no,medium,adventurous,Medium,Medium,Young,30 kg,0
large,high,yes,medium,relaxed,Large,Medium,Adult,0 kg,0
medium,low,no,medium,adventurous,Unknown,Medium,Young,25 kg,0
large,medium,no,medium,adventurous,Medium,Undetermined,Adult,0 kg,0
large,high,no,medium,adventurous,Unknown,Undetermined,Puppy,kg,0
small,medium,no,medium,adventurous,Medium,Undetermined,Adult,0 kg,0
large,medium,yes,high,relaxed,Medium,High,Young,32 kg,0
small,medium,no,low,social,Medium,Medium,Adult,25 kg,0
medium,medium,no,low,social,Medium,Medium,Young,13 kg,0
large,low,no,medium,adventurous,Medium,Medium,Young,25 kg,0
large,low,no,high,social,Medium,High,Senior,0 kg,0
large,low,yes,low,adventurous,Small,Undetermined,Adult,0 kg,0
medium,high,yes,low,relaxed,Medium,Medium,Adult,30 kg,0
large,high,no,medium,adventurous,Large,High,Young,0 kg,0
medium,medium,yes,low,adventurous,Medium,High,Young,20 kg,0
small,low,no,low,adventurous,Small,Low,Young,8 kg,0
medium,high,yes,medium,adventurous,Medium,Medium,Puppy,7 kg,0
large,medium,no,low,social,Unknown,Undetermined,Senior,0 kg,0
small,low,yes,low,relaxed,Large,Undetermined,Adult,0 kg,0
large,medium,yes,low,relaxed,Small,Low,Adult,8 kg,0
large,low,yes,high,relaxed,Large,Very High,Young,20 kg,0
medium,high,yes,low,social,Medium,Undetermined,Unknown,0 kg,0
large,medium,yes,high,adventurous,Medium,High,Puppy,kg,0
large,medium,no,medium,relaxed,Medium,Low,Adult,16 kg,0
small,low,no,medium,relaxed,Medium,Undetermined,Puppy,kg,0
small,high,yes,medium,adventurous,Small,Low,Adult,5 kg,0
large,low,no,high,relaxed,Medium,High,Puppy,23 kg,0
small,low,no,low,social,Medium,Medium,Adult,15 kg,0
small,low,yes,medium,relaxed,Small,Low,Adult,8 kg,0
large,low,no,low,adventurous,Small,Medium,Adult,7 kg,0
medium,medium,no,medium,social,Unknown,Medium,Young,22 kg,0
small,medium,no,low,relaxed,Unknown,Medium,Young,15 kg,0
large,high,no,high,social,Medium,Undetermined,Adult,0 kg,0
medium,medium,no,high,social,Medium,Undetermined,Unknown,0 kg,0
large,high,yes,medium,social,Small,High,Young,20 kg,0
small,high,yes,low,adventurous,Medium,Medium,Young,27 kg,0
medium,high,no,low,adventurous,Giant,Low,Adult,0 kg,0
medium,medium,no,low,relaxed,Unknown,Undetermined,Young,13.5 kg,0
small,high,no,low,social,Medium,High,Young,267 kg,0
large,low,no,low,social,Medium,Medium,Puppy,25 kg,0
medium,medium,yes,medium,adventurous,Unknown,Undetermined,Puppy,0 kg,0
medium,medium,yes,low,adventurous,Medium,High,Puppy,kg,0
large,medium,yes,high,adventurous,Medium,Undetermined,Adult,0 kg,0
medium,high,yes,medium,relaxed,Small,Medium,Young,6 kg,0
medium,high,yes,medium,social,Medium,Undetermined,Adult,0 kg,0
large,low,yes,medium,social,Medium,Medium,Adult,28 kg,0
medium,low,yes,medium,adventurous,Medium,Medium,Unknown,7 kg,0
medium,medium,yes,medium,adventurous,Small,Low,Young,8 kg,0
medium,high,no,low,adventurous,Unknown,Low,Adult,6 kg,0
large,low,no,low,relaxed,Small,Low,Adult,5 kg,0
medium,low,yes,low,social,Unknown,Undetermined,Young,0 kg,0
medium,medium,no,medium,relaxed,Unknown,Undetermined,Young,0 kg,0
small,high,yes,medium,relaxed,Unknown,Medium,Adult,38 kg,0
medium,medium,yes,high,adventurous,Medium,Undetermined,Young,5 kg,0
small,high,yes,high,relaxed,Small,Medium,Puppy,8 kg,0
medium,medium,yes,low,relaxed,Medium,Medium,Adult,25 kg,0
small,high,yes,low,relaxed,Medium,Medium,Adult,30 kg,0
small,low,yes,medium,social,Mini,Undetermined,Adult,kg,0
small,low,yes,low,adventurous,Small,Low,Young,8 kg,0
large,high,yes,high,adventurous,Large,Undetermined,Young,0 kg,0
small,high,yes,low,social,Medium,High,Adult,20 kg,0
large,medium,no,high,relaxed,Large,Undetermined,Young,35 kg,0
small,high,no,medium,adventurous,Medium,High,Adult,23 kg,0
large,high,no,low,social,Unknown,Medium,Adult,18 kg,0
small,high,no,low,relaxed,Medium,Undetermined,Puppy,0 kg,0
large,high,no,high,social,Medium,Medium,Young,14 kg,0
large,high,no,low,adventurous,Medium,Undetermined,Unknown,0 kg,0
medium,high,yes,medium,social,Large,High,Young,35 kg,0
large,high,yes,low,social,Medium,Undetermined,Young,8 kg,0
large,high,yes,high,adventurous,Medium,Medium,Adult,0 kg,0
large,medium,no,medium,adventurous,Medium,Undetermined,Young,kg,0
large,high,no,low,social,Medium,Medium,Adult,32 kg,0
large,medium,no,medium,adventurous,Giant,Undetermined,Adult,kg,0
small,medium,yes,medium,adventurous,Large,Undetermined,Adult,23 kg,0
large,medium,no,high,relaxed,Medium,Low,Adult,25 kg,0
large,medium,no,low,relaxed,Unknown,Medium,Adult,kg,0
small,medium,no,low,social,Large,Medium,Adult,35 kg,0
small,medium,yes,medium,relaxed,Medium,Medium,Adult,30 kg,0
medium,low,no,high,adventurous,Medium,High,Adult,12 kg,0
large,high,no,high,relaxed,Unknown,Undetermined,Young,0 kg,0
large,medium,no,low,adventurous,Medium,Medium,Puppy,0 kg,0
medium,high,yes,medium,social,Medium,High,Adult,26 kg,0
small,high,yes,low,relaxed,Medium,Medium,Adult,20 kg,0
large,medium,no,high,relaxed,Unknown,High,Young,26.5 kg,0
large,high,yes,high,relaxed,Small,Low,Adult,5 kg,0
large,high,no,high,social,Small,Low,Adult,0 kg,0
large,high,yes,low,relaxed,Large,Low,Senior,0 kg,0
medium,medium,no,low,social,Medium,Medium,Adult,0 kg,0
medium,low,yes,high,social,Medium,Undetermined,Young,5 kg,0
